market_slug,market_id,asset_id,outcome_name,event_type,price,side,size,hash,timestamp
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,price_change,0.04,BUY,51.0,a79b757538a408ed8dc42e2dd9154e63f0d91d3e,1751413248338
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,price_change,0.96,SELL,51.0,03289a64662dfaab40946f81b22a553471fdefd1,1751413248338
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,price_change,0.41,BUY,0.0,7c5ac4577d043745a517b1b73fa111bd95b4cfe8,1751413503750
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,price_change,0.59,SELL,0.0,c8b3922d19f0f7d61fa2a422d3e7daf446c446c0,1751413503750
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,price_change,0.42,BUY,0.0,445c269ff0e7a04bf8a3e4d34e1dfc11fdaaddb7,1751413503973
mlb-det-wsh-2025-07-01,557544,92299445340335107548762794212393244615564111884586020829242310950960838658911,,price_change,0.35,BUY,181.0,445c269ff0e7a04bf8a3e4d34e1dfc11fdaaddb7,1751413503973
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,price_change,0.58,SELL,0.0,ab75a866aa8c43d2faa10cc3b6bd0f0e4c67808f,1751413503973
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,price_change,0.65,SELL,181.0,ab75a866aa8c43d2faa10cc3b6bd0f0e4c67808f,1751413503973
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.99,SELL,1300.0,52dd92b48d1fc08b8bb3c98728c0f778c621f80e,1751413515068
mlb-det-wsh-2025-07-01,557544,87234411334899536602820404450799151834040607540868666391707681541636654197106,,book,0.98,SELL,405.0,52dd92b48d1fc08b8bb3c98728c0f778c621f80e,1751413515068
