trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-05-30 16:47:21,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,54.81,0.41,22.4721,24796,Poland Presidential Election Margin of Victory,Trzaskowski 0-4%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-0-4-gV8HAhwJbyRU.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:47:21,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,54.81,0.032999999999999995,1.8087299999999997,24796,Poland Presidential Election Margin of Victory,Trzaskowski 8-12%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-8-12-M36xIDPp8MeR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:47:21,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,54.81,0.011999999999999999,0.65772,24796,Poland Presidential Election Margin of Victory,Trzaskowski >12%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-over-12-nw--ns8efGiC.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:47:21,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,54.81,0.36,19.7316,24796,Poland Presidential Election Margin of Victory,Nawrocki 0-4%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-0-4-8Jd5hK7_rtO4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.13999999999999999,35.4984,24796,Poland Presidential Election Margin of Victory,Trzaskowski 4-8%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-4-8-lta4KryArdHZ.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.004,1.01424,24796,Poland Presidential Election Margin of Victory,Nawrocki >8%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-over-8-3uWqxRlq3G1y.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.042,10.64952,24796,Poland Presidential Election Margin of Victory,Nawrocki 4-8%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-4-8-P7izAHrUVUa4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.41,103.9596,24796,Poland Presidential Election Margin of Victory,Trzaskowski 0-4%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-0-4-gV8HAhwJbyRU.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.034,8.62104,24796,Poland Presidential Election Margin of Victory,Trzaskowski 8-12%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-8-12-M36xIDPp8MeR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.012,3.04272,24796,Poland Presidential Election Margin of Victory,Trzaskowski >12%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-over-12-nw--ns8efGiC.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:35,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,253.56,0.36,91.2816,24796,Poland Presidential Election Margin of Victory,Nawrocki 0-4%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-0-4-8Jd5hK7_rtO4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.14,4.62,24796,Poland Presidential Election Margin of Victory,Trzaskowski 4-8%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-4-8-lta4KryArdHZ.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.004,0.132,24796,Poland Presidential Election Margin of Victory,Nawrocki >8%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-over-8-3uWqxRlq3G1y.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.041999999999999996,1.386,24796,Poland Presidential Election Margin of Victory,Nawrocki 4-8%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-4-8-P7izAHrUVUa4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.41,13.53,24796,Poland Presidential Election Margin of Victory,Trzaskowski 0-4%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-0-4-gV8HAhwJbyRU.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.035,1.155,24796,Poland Presidential Election Margin of Victory,Trzaskowski 8-12%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-8-12-M36xIDPp8MeR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.012,0.396,24796,Poland Presidential Election Margin of Victory,Trzaskowski >12%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-rafa-trzaskowski-win-by-over-12-nw--ns8efGiC.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:33,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,33.0,0.36000000000000004,11.88,24796,Poland Presidential Election Margin of Victory,Nawrocki 0-4%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-karol-nawrocki-win-by-0-4-8Jd5hK7_rtO4.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,28.72,0.7400000000000001,21.2528,25475,"Ethereum Price - May 30, 5PM ET",2500-2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,28.72,0.001,0.02872,25475,"Ethereum Price - May 30, 5PM ET",>2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,28.72,0.16,4.5952,25475,"Ethereum Price - May 30, 5PM ET",<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:46:25,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,28.72,0.1,2.872,25475,"Ethereum Price - May 30, 5PM ET",2600-2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:35:45,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.77,0.060000000000000005,0.4662,25300,Bitcoin price on June 3?,109–111K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:35:45,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.77,0.14,1.0878,25300,Bitcoin price on June 3?,107–109K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:35:45,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.77,0.030000000000000002,0.2331,25300,Bitcoin price on June 3?,>113K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:35:45,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.77,0.035,0.27195,25300,Bitcoin price on June 3?,111–113K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:35:45,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,7.77,0.74,5.7498,25300,Bitcoin price on June 3?,<107K,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:33:39,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.29,0.001,0.00229,25113,Solana price on May 30?,>200,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:33:31,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,60.0,0.77,46.2,25475,"Ethereum Price - May 30, 5PM ET",2500-2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:33:31,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,60.0,0.10400000000000001,6.24,25475,"Ethereum Price - May 30, 5PM ET",<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:33:31,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,60.0,0.13,7.800000000000001,25475,"Ethereum Price - May 30, 5PM ET",2600-2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:30:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.0,0.002,0.004,25473,"Bitcoin Price - May 30, 5PM ET",>108k,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:30:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.0,0.07,0.14,25473,"Bitcoin Price - May 30, 5PM ET",106-107k,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:30:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.0,0.9400000000000001,8.46,25473,"Bitcoin Price - May 30, 5PM ET",<106k,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:30:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,2.0,0.005,0.01,25473,"Bitcoin Price - May 30, 5PM ET",107-108k,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:30:47,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.0,0.07,0.6300000000000001,25473,"Bitcoin Price - May 30, 5PM ET",106-107k,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:30:47,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,9.0,0.006,0.054,25473,"Bitcoin Price - May 30, 5PM ET",107-108k,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,81.99,0.69,56.57309999999999,25475,"Ethereum Price - May 30, 5PM ET",2500-2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,81.99,0.001,0.08199,25475,"Ethereum Price - May 30, 5PM ET",>2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,81.99,0.030000000000000006,2.4597,25475,"Ethereum Price - May 30, 5PM ET",<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,81.99,0.28,22.9572,25475,"Ethereum Price - May 30, 5PM ET",2600-2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,13.0,0.6900000000000001,8.97,25475,"Ethereum Price - May 30, 5PM ET",2500-2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,13.0,0.001,0.013000000000000001,25475,"Ethereum Price - May 30, 5PM ET",>2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,13.0,0.04,0.52,25475,"Ethereum Price - May 30, 5PM ET",<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:49,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,13.0,0.26999999999999996,3.5099999999999993,25475,"Ethereum Price - May 30, 5PM ET",2600-2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.014,0.60494,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),<45%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-less-than-45-of-the-vote-in-the-south-korea-election-EXFRTGZI2htR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.067,2.89507,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),45-47%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-45-and-47-of-the-vote-in-the-south-korea-election-7-u7W5pLOrxc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.24,10.3704,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),53-55%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-53-and-55-of-the-vote-in-the-south-korea-election-E-DHQ77fh4qp.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.3,12.963,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),51-53%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-51-and-53-of-the-vote-in-the-south-korea-election-u9ZKSpYW7AkI.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:09,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.22999999999999998,9.9383,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),49-51%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-49-and-51-of-the-vote-in-the-south-korea-election-VVIsxdcoWRey.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.08,3.4568000000000003,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),47-49%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-47-and-49-of-the-vote-in-the-south-korea-election-u2kVeMcIU9rV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:07,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,43.21,0.07,3.0247,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),>55%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-more-than-55-of-the-vote-in-the-south-korea-election-8Z9W6WJkt7ZV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.015,1.8228,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),<45%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-less-than-45-of-the-vote-in-the-south-korea-election-EXFRTGZI2htR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.067,8.14184,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),45-47%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-45-and-47-of-the-vote-in-the-south-korea-election-7-u7W5pLOrxc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.24,29.1648,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),53-55%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-53-and-55-of-the-vote-in-the-south-korea-election-E-DHQ77fh4qp.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.08,9.7216,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),47-49%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-47-and-49-of-the-vote-in-the-south-korea-election-u2kVeMcIU9rV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.30000000000000004,36.456,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),51-53%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-51-and-53-of-the-vote-in-the-south-korea-election-u9ZKSpYW7AkI.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.06999999999999999,8.5064,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),>55%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-more-than-55-of-the-vote-in-the-south-korea-election-8Z9W6WJkt7ZV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:28:05,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,121.52,0.23,27.9496,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),49-51%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-49-and-51-of-the-vote-in-the-south-korea-election-VVIsxdcoWRey.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,40.0,0.6599999999999999,26.4,25475,"Ethereum Price - May 30, 5PM ET",2500-2600,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.015,0.075,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),<45%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-less-than-45-of-the-vote-in-the-south-korea-election-EXFRTGZI2htR.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,40.0,0.001,0.04,25475,"Ethereum Price - May 30, 5PM ET",>2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.067,0.335,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),45-47%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-45-and-47-of-the-vote-in-the-south-korea-election-7-u7W5pLOrxc.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.24,1.2,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),53-55%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-53-and-55-of-the-vote-in-the-south-korea-election-E-DHQ77fh4qp.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,40.0,0.04,1.6,25475,"Ethereum Price - May 30, 5PM ET",<2500,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.08,0.4,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),47-49%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-47-and-49-of-the-vote-in-the-south-korea-election-u2kVeMcIU9rV.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.3,1.5,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),51-53%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-51-and-53-of-the-vote-in-the-south-korea-election-u9ZKSpYW7AkI.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,40.0,0.3,12.0,25475,"Ethereum Price - May 30, 5PM ET",2600-2700,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
2025-05-30 16:27:59,0xe3726a1b9c6ba2f06585d1c9e01d00afaedaeb38,cry.eth2,sell,5.0,0.22999999999999998,1.15,25312,Lee Jae-myung % of vote in South Korea Election? (2% Brackets),49-51%,Yes,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-lee-jae-myung-win-between-49-and-51-of-the-vote-in-the-south-korea-election-VVIsxdcoWRey.jpg,Overall PnL > $100k; Overall Win Rate > 67%; 1k+ Positions
