trade_dttm,trader_id,trader_name,side,amount,price,value,event_id,market_title,market_subtitle,outcome,market_icon,trader_tags
2025-01-12 00:44:38,0xe9b8005c55e8ef2c311fbbd427521c981828cc82,SadMan,sell,8512.0,0.9989999999999999,8503.488,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:44:38,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,7815.0,0.999,7807.185,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:44:38,0x08a6a956147f91f339340d4b1023548606a51058,hllncprktr,buy,697.0,0.999,696.303,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:44:32,0xea0a223ffe76ba89f58de7dffd73ae90089f832a,TTpredictions,sell,225.0,0.999,224.775,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:44:32,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,225.0,0.999,224.775,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:44:24,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,2000.0,0.999,1998.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:44:24,0x28c1b571571032daa4f268ce1042799c3018a4cc,happy520,sell,2000.0,0.999,1998.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%
2025-01-12 00:44:04,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,2714.43,0.999,2711.71557,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:44:04,0x9055a9e36aa73274e3a92dc2dbb081bb4d9e756a,okalright,sell,2714.43,0.999,2711.71557,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:56,0xf22e39dc3b41cb2ff26b58f22bce9ac41f7f9a18,aignent,sell,10.0,0.999,9.99,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:56,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,10.0,0.999,9.99,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:52,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,384.0,0.999,383.616,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:52,0x30bcb7dad672cfe4b1c3a88a92534c968d7c2529,itiswhatitis123,sell,384.0,0.999,383.616,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:43:42,0xc30c0116e9a5c17f1c03240a0b02a819fe646509,Slowroasted,buy,1500.0,0.999,1498.5,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:42,0x6cff25615924313a189d3bcd5ca99db452cdc3da,Panzwalizka,buy,900.0,0.001,0.9,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:42,0x30bcb7dad672cfe4b1c3a88a92534c968d7c2529,itiswhatitis123,sell,600.0,0.999,599.4,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:43:34,0x72521f6c79174b677c7e31a388c1667de636e0d9,magikarpet90812,sell,51.48,0.999,51.42852,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:34,0x6cff25615924313a189d3bcd5ca99db452cdc3da,Panzwalizka,buy,1100.0,0.001,1.1,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:43:34,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,1151.48,0.999,1150.32852,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:43:30,0xe9b8005c55e8ef2c311fbbd427521c981828cc82,SadMan,buy,10.0,0.998,9.98,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:43:30,0x59b3c189c4d05c2a5c8e2e369652f646632e868c,Blitza,sell,2.0,0.998,1.996,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:43:18,0xf4b5a110627c0c87a3e3843633131a9b2c9ad159,IAmFoolish,buy,1.13,0.9930000000000001,1.12209,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:18,0xe6a2b60aa401ff375c607631735936225cb56af8,SexPistols,sell,18038.45,0.999,18020.41155,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:43:18,0xdb9c3873298156936d257208078c589b1d8fd01b,JP97,sell,5569.72,0.9969999999999999,5553.01084,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:43:18,0xb31871d4f6ef44020abda3a97597d09ebb882714,Hector Rottweiler,sell,20.0,0.999,19.98,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old; Overall Win Rate > 67%
2025-01-12 00:43:18,0x9d459fd1d82eeb39421fcf9fc95043e1789eb661,Rodri849153,buy,17069.0,0.001,17.069,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k
2025-01-12 00:43:18,0x9875405e6052924379a1bc7038441b30916825f1,ThetaDecayGod,sell,2911.53,0.9989999999999999,2908.61847,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:18,0x93bc1f104bc72c9141fc41c2acb2265f54a28ca3,KRnpc,sell,2346.99,0.999,2344.64301,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; > 1 year old; 1k+ Positions
2025-01-12 00:43:18,0x8b1aa7d8964e74f11001de71a76002105cd3bf3a,Goldendoodle15,sell,1316.01,0.999,1314.69399,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:18,0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,MAGA2024MAGA2024,buy,90534.5,0.9988769591702611,90432.82606,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Overall Win Rate > 67%; Sports PnL > $100k
2025-01-12 00:43:18,0x426d926ce55f09603cf5768f19363f1f43e5ba68,mayasha,sell,42.4,0.999,42.3576,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:18,0x30ae3992180b30b791df5e6e5480629449594318,tiredofwinning,sell,38112.35,0.9990000000000001,38074.23765,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; Crypto PnL > $100k
2025-01-12 00:43:18,0x2b02eb818e05f995e4e5317adb4d2b55b7295238,cassiothird,sell,5.0,0.999,4.995,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:18,0x292d347171aaefdab15b8181691a5e99d2262c8d,KrishangMittal,sell,2663.47,0.999,2660.80653,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:43:18,0x21b6de71b0476286cc890d7055894b0a2049eb98,0x21b6De71b0476286CC890D7055894B0a2049eB98-1732056798296,sell,1.13,0.9930000000000001,1.12209,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:43:18,0x1552f80188d82f796822b42720b75b3e5f963379,TateMcRae,sell,487.55,0.999,487.06245,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:43:18,0x0cc926d78e1fa9bc0f315209c27975602b02fc51,LoonyLovegood,sell,1952.03,0.999,1950.07797,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:42:32,0xf4b5a110627c0c87a3e3843633131a9b2c9ad159,IAmFoolish,buy,1125.34,0.9930000000000001,1117.46262,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:42:32,0xd06535554c1e3eceea5f58cc0f3884f7c4d193e8,Rancer,sell,1610.25,0.9933377736376339,1599.52215,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:42:32,0x6cff25615924313a189d3bcd5ca99db452cdc3da,Panzwalizka,sell,425.92,0.006,2.55552,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:42:32,0x28c1b571571032daa4f268ce1042799c3018a4cc,happy520,buy,58.99,0.995,58.69505,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%
2025-01-12 00:42:28,0x28c1b571571032daa4f268ce1042799c3018a4cc,happy520,buy,1.32,0.9949999999999999,1.3134,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%
2025-01-12 00:42:28,0x168c9309db312473c4af634cc2680c3aa4e471f6,accomplice,sell,1.32,0.9949999999999999,1.3134,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:42:18,0xb18930b193953c15f05537ad78e552a5156435eb,futuretrippin,buy,60.3014,0.005,0.301507,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:42:18,0x6c51805f5db7036c3bc7cc213bdc93a17b84d903,LukeZucca,buy,60.3014,0.995,59.999893,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:42:18,0x28c1b571571032daa4f268ce1042799c3018a4cc,happy520,buy,1939.69,0.995,1929.99155,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%
2025-01-12 00:41:28,0xfc933f71398046526cafbda6847921eb977b4249,hollyjolly12,sell,163.93,0.003,0.49179,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:41:28,0xdb9c3873298156936d257208078c589b1d8fd01b,JP97,sell,163.93,0.997,163.43821,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:41:16,0x91f7f6def73d883cbece160fa84a2b45e2d20108,Uncooked,buy,15293.75,0.995,15217.28125,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:41:16,0x2fe6d3037aab8ca66fc3a43918d9028a601aab9d,Jolanda,buy,15293.75,0.005,76.46875,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$100k; 1k+ Positions
2025-01-12 00:41:10,0xdb9c3873298156936d257208078c589b1d8fd01b,JP97,sell,103.04,0.9969999999999999,102.73088,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:41:10,0x7e30e4d84279abfec23dbfaad2dbcbdeacc94441,Ryanlocks,sell,103.04,0.003,0.30912,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:41:08,0xdb9c3873298156936d257208078c589b1d8fd01b,JP97,sell,700.0,0.997,697.9,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:41:08,0xd1cb2695e36f49ed22636c4592cc778a52e13acc,jsorel,sell,700.0,0.003,2.1,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k
2025-01-12 00:40:20,0xdb9c3873298156936d257208078c589b1d8fd01b,JP97,sell,8744.36,0.997,8718.12692,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:40:20,0x27f2499f59b59a22bc0dd5f518cf5ea0b35c702c,DarkKnight91,sell,8744.36,0.003,26.23308,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:40:16,0x2ada299aaaf27c806424ec6dcb0c169d1a9c2f28,wowfarm,sell,9.99,0.004,0.03996,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:40:16,0x184004416eb882d8fef5f04029989376787f6374,megagrim,sell,9.99,0.9959999999999999,9.95004,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:40:12,0xf7c4415e79a85796cb74eeb137bc6dc704a35919,Chillinvillian,buy,200.0,0.005,1.0,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,1k+ Positions
2025-01-12 00:40:12,0x91f7f6def73d883cbece160fa84a2b45e2d20108,Uncooked,buy,6.25,0.995,6.21875,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:40:12,0x72521f6c79174b677c7e31a388c1667de636e0d9,magikarpet90812,sell,6.25,0.995,6.21875,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:39:58,0x74cde94b1c38800647dd77f52020325dfc272319,SG01,buy,112.222221,0.00891089118615822,0.9999999999999999,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:39:58,0x5fc814d89c2aa979bd987add20d6eb39eb0439ef,Breezy-Entrance,buy,102.222221,0.9910000096750001,101.302222,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; > 1 year old; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:39:58,0x184004416eb882d8fef5f04029989376787f6374,megagrim,buy,10.0,0.992,9.92,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:39:46,0xf4b5a110627c0c87a3e3843633131a9b2c9ad159,IAmFoolish,buy,4499.56,0.995,4477.0622,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:39:46,0x2863ce4d826552cc8b3d0a14e25b781eef2c0e3e,Gamblrx3,buy,4499.56,0.005,22.4978,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Sports PnL > $100k
2025-01-12 00:39:00,0xfa20eb264774ee336a174ad576c7b69597b0fd0d,sjd,buy,1712.38,0.9959999999999999,1705.53048,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:39:00,0x2863ce4d826552cc8b3d0a14e25b781eef2c0e3e,Gamblrx3,buy,1712.38,0.004,6.849520000000001,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Sports PnL > $100k
2025-01-12 00:38:46,0xfd6c86da54f952cfbf8dfb6948dec0bb812842b2,IW😈,sell,287.62,0.996,286.46952,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:38:46,0xfa20eb264774ee336a174ad576c7b69597b0fd0d,sjd,buy,287.62,0.996,286.46952,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:38:10,0xf4b5a110627c0c87a3e3843633131a9b2c9ad159,IAmFoolish,buy,500.44,0.995,497.9378,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:38:10,0x31b7c9df8d5251bee0d20b27c50e5976eefebde1,Mergius,sell,500.44,0.995,497.9378,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:37:54,0xfa20eb264774ee336a174ad576c7b69597b0fd0d,sjd,buy,2000.0,0.996,1992.0,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:37:54,0xf22e39dc3b41cb2ff26b58f22bce9ac41f7f9a18,aignent,buy,10.0,0.993,9.93,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:37:54,0xe9b8005c55e8ef2c311fbbd427521c981828cc82,SadMan,buy,1390.0,0.991,1377.49,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:37:54,0xad3e2be07448adf31ce8a2e3c5c24c8ca6fe4422,buffalobill,buy,100000.0,0.009705657900000001,970.5657900000001,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $100k; Sports PnL > $100k
2025-01-12 00:37:54,0x6cff25615924313a189d3bcd5ca99db452cdc3da,Panzwalizka,sell,4018.08,0.007,28.12656,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:37:54,0x5fc814d89c2aa979bd987add20d6eb39eb0439ef,Breezy-Entrance,buy,425.92,0.996,424.21632,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; > 1 year old; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:37:54,0x426d926ce55f09603cf5768f19363f1f43e5ba68,mayasha,buy,42.4,0.9960000000000001,42.2304,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:37:54,0x3d8ce7f9169eca96e6269d99dd1e6f24f177726c,YoinkTriHard,sell,230.01,0.005,1.15005,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:37:54,0x29bfd318d0cdffbbb9943e7ea3c5fac570c225b0,RBP,buy,91883.59,0.9900000000000001,90964.7541,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL < -$10k; Overall Win Rate > 67%
2025-01-12 00:37:22,0x9c88c0ad88b0c7dd929b0cf040abc9a46b2bc405,professorx,buy,425.92,0.996,424.21632,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,> 1 year old; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:37:22,0x6cff25615924313a189d3bcd5ca99db452cdc3da,Panzwalizka,buy,425.92,0.004,1.70368,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:37:10,0xf91c3bad3084680bbdda3a309e9ea3594eb8f0c8,Melonensaft,buy,10.04,0.9960000000000001,9.99984,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
2025-01-12 00:37:10,0x6cff25615924313a189d3bcd5ca99db452cdc3da,Panzwalizka,buy,10.04,0.004,0.040159999999999994,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall PnL > $10k; Overall Win Rate > 67%; 1k+ Positions
2025-01-12 00:37:10,0x3d8ce7f9169eca96e6269d99dd1e6f24f177726c,YoinkTriHard,sell,10.0,0.005,0.05,16403,Chargers vs. Texans,Chargers vs. Texans,Chargers,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,
2025-01-12 00:37:10,0x2b02eb818e05f995e4e5317adb4d2b55b7295238,cassiothird,sell,10.0,0.9949999999999999,9.95,16403,Chargers vs. Texans,Chargers vs. Texans,Texans,https://polymarket-upload.s3.us-east-2.amazonaws.com/nfl.png,Overall Win Rate > 67%
